album_id,artist_id,album_name,release_date,total_tracks
1,1,"Soulful Nights",2022-01-01,10
2,2,Midnights,2022-10-21,13
3,3,"After Hours",2020-03-20,14
4,4,Divide,2017-03-03,16
5,5,Melodies,2021-04-10,12
6,6,"Certified Lover Boy",2021-09-03,20
7,7,"Map of the Soul",2020-02-21,19
8,8,Positions,2020-10-30,14
9,9,"Un Verano Sin Ti",2022-05-06,23
10,10,"Future Nostalgia",2020-03-27,11
11,11,Doorie,2006-12-01,10
12,12,Queen,2019-12-15,9
13,13,Justice,2021-03-19,16
14,14,"Happier Than Ever",2021-07-30,16
15,15,Evolve,2017-06-23,12
16,16,"Hollywoods Bleeding",2019-09-06,17
17,17,"Born Pink",2022-09-16,8
18,18,Rare,2020-01-10,13
19,19,"Red Pill Blues",2017-11-03,15
20,20,"Music of the Spheres",2021-10-15,12
21,21,Echoes,2022-08-10,11
22,22,"MoonChild Era",2023-02-14,10
23,23,"Harrys House",2022-05-20,13
24,24,"24K Magic",2016-11-18,9
25,25,Donda,2021-08-29,27
26,26,"Different World",2018-12-14,14
27,27,Familia,2022-04-08,12
28,28,Wonder,2020-12-04,14
29,29,Human,2021-08-27,11
30,30,"This Is Acting",2016-01-29,12
