history_id,user_id,song_id,listened_at,device_type,minutes_played
1,1,1,"2026-05-21 17:07:51",Mobile,4.00
2,2,2,"2026-05-21 17:07:51",Laptop,3.50
3,3,3,"2026-05-21 17:07:51",Tablet,3.20
4,4,4,"2026-05-21 17:07:51",Mobile,4.10
5,5,5,"2026-05-21 17:07:51","Smart TV",4.20
6,6,6,"2026-05-21 17:07:51",Laptop,3.60
7,7,7,"2026-05-21 17:07:51",Mobile,3.80
8,8,8,"2026-05-21 17:07:51",Tablet,3.00
9,9,9,"2026-05-21 17:07:51",Laptop,4.00
10,10,10,"2026-05-21 17:07:51",Mobile,3.90
11,11,11,"2026-05-21 17:07:51",Mobile,4.10
12,12,12,"2026-05-21 17:07:51",Laptop,3.50
13,13,13,"2026-05-21 17:07:51",Tablet,3.20
14,14,14,"2026-05-21 17:07:51",Mobile,3.10
15,15,15,"2026-05-21 17:07:51","Smart TV",4.50
16,16,16,"2026-05-21 17:07:51",Laptop,3.60
17,17,17,"2026-05-21 17:07:51",Mobile,3.90
18,18,18,"2026-05-21 17:07:51",Tablet,3.30
19,19,19,"2026-05-21 17:07:51",Laptop,4.00
20,20,20,"2026-05-21 17:07:51",Mobile,4.20
21,21,21,"2026-05-21 17:07:51",Mobile,4.00
22,22,22,"2026-05-21 17:07:51",Laptop,3.70
23,23,23,"2026-05-21 17:07:51",Tablet,3.10
24,24,24,"2026-05-21 17:07:51",Mobile,3.80
25,25,25,"2026-05-21 17:07:51","Smart TV",4.40
26,26,26,"2026-05-21 17:07:51",Laptop,3.90
27,27,27,"2026-05-21 17:07:51",Mobile,3.50
28,28,28,"2026-05-21 17:07:51",Tablet,3.40
29,29,29,"2026-05-21 17:07:51",Laptop,3.80
30,30,30,"2026-05-21 17:07:51",Mobile,4.10
31,1,1,"2026-05-21 17:09:15",Mobile,4.00
32,2,2,"2026-05-21 17:09:15",Laptop,3.50
33,3,3,"2026-05-21 17:09:15",Tablet,3.20
34,4,4,"2026-05-21 17:09:15",Mobile,4.10
35,5,5,"2026-05-21 17:09:15","Smart TV",4.20
36,6,6,"2026-05-21 17:09:15",Laptop,3.60
37,7,7,"2026-05-21 17:09:15",Mobile,3.80
38,8,8,"2026-05-21 17:09:15",Tablet,3.00
39,9,9,"2026-05-21 17:09:15",Laptop,4.00
40,10,10,"2026-05-21 17:09:15",Mobile,3.90
41,11,11,"2026-05-21 17:09:15",Mobile,4.10
42,12,12,"2026-05-21 17:09:15",Laptop,3.50
43,13,13,"2026-05-21 17:09:15",Tablet,3.20
44,14,14,"2026-05-21 17:09:15",Mobile,3.10
45,15,15,"2026-05-21 17:09:15","Smart TV",4.50
46,16,16,"2026-05-21 17:09:15",Laptop,3.60
47,17,17,"2026-05-21 17:09:15",Mobile,3.90
48,18,18,"2026-05-21 17:09:15",Tablet,3.30
49,19,19,"2026-05-21 17:09:15",Laptop,4.00
50,20,20,"2026-05-21 17:09:15",Mobile,4.20
51,21,21,"2026-05-21 17:09:15",Mobile,4.00
52,22,22,"2026-05-21 17:09:15",Laptop,3.70
53,23,23,"2026-05-21 17:09:15",Tablet,3.10
54,24,24,"2026-05-21 17:09:15",Mobile,3.80
55,25,25,"2026-05-21 17:09:15","Smart TV",4.40
56,26,26,"2026-05-21 17:09:15",Laptop,3.90
57,27,27,"2026-05-21 17:09:15",Mobile,3.50
58,28,28,"2026-05-21 17:09:15",Tablet,3.40
59,29,29,"2026-05-21 17:09:15",Laptop,3.80
60,30,30,"2026-05-21 17:09:15",Mobile,4.10
